,Unnamed: 0,text,context,line_number,column,absolute_offset,match_type,file_name,file_loc,file_byte_size,package_import_path,module_path,module_version,project_name,file_copy_path,label
46,46,"func (encoder *placeholderEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","func (encoder *placeholderEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	encoder.encoder.Encode(ptr, stream)
}

func (encoder *placeholderEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	return encoder.encoder.IsEmpty(ptr)
}
",335.0,47.0,8614.0,unsafe.Pointer,reflect.go,8723.0,337.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect.go,unclassified
47,47,"func (codec *jsonRawMessageCodec) Decode(ptr unsafe.Pointer, iter *Iterator) {
","
type jsonRawMessageCodec struct {
}

func (codec *jsonRawMessageCodec) Decode(ptr unsafe.Pointer, iter *Iterator) {
	*((*json.RawMessage)(ptr)) = json.RawMessage(iter.SkipAndReturnBytes())
}

func (codec *jsonRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.WriteRaw(string(*((*json.RawMessage)(ptr))))
",35.0,45.0,747.0,unsafe.Pointer,reflect_json_raw_message.go,1593.0,60.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_json_raw_message.go,unclassified
48,48,"func (codec *jsonRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
","func (codec *jsonRawMessageCodec) Decode(ptr unsafe.Pointer, iter *Iterator) {
	*((*json.RawMessage)(ptr)) = json.RawMessage(iter.SkipAndReturnBytes())
}

func (codec *jsonRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.WriteRaw(string(*((*json.RawMessage)(ptr))))
}

func (codec *jsonRawMessageCodec) IsEmpty(ptr unsafe.Pointer) bool {
	return len(*((*json.RawMessage)(ptr))) == 0
",39.0,45.0,902.0,unsafe.Pointer,reflect_json_raw_message.go,1593.0,60.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_json_raw_message.go,unclassified
49,49,"func (codec *jsonRawMessageCodec) IsEmpty(ptr unsafe.Pointer) bool {
","func (codec *jsonRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.WriteRaw(string(*((*json.RawMessage)(ptr))))
}

func (codec *jsonRawMessageCodec) IsEmpty(ptr unsafe.Pointer) bool {
	return len(*((*json.RawMessage)(ptr))) == 0
}

type jsoniterRawMessageCodec struct {
}
",43.0,46.0,1037.0,unsafe.Pointer,reflect_json_raw_message.go,1593.0,60.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_json_raw_message.go,unclassified
50,50,"func (codec *jsoniterRawMessageCodec) Decode(ptr unsafe.Pointer, iter *Iterator) {
","
type jsoniterRawMessageCodec struct {
}

func (codec *jsoniterRawMessageCodec) Decode(ptr unsafe.Pointer, iter *Iterator) {
	*((*RawMessage)(ptr)) = RawMessage(iter.SkipAndReturnBytes())
}

func (codec *jsoniterRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.WriteRaw(string(*((*RawMessage)(ptr))))
",50.0,49.0,1195.0,unsafe.Pointer,reflect_json_raw_message.go,1593.0,60.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_json_raw_message.go,unclassified
51,51,"func (codec *jsoniterRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
","func (codec *jsoniterRawMessageCodec) Decode(ptr unsafe.Pointer, iter *Iterator) {
	*((*RawMessage)(ptr)) = RawMessage(iter.SkipAndReturnBytes())
}

func (codec *jsoniterRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.WriteRaw(string(*((*RawMessage)(ptr))))
}

func (codec *jsoniterRawMessageCodec) IsEmpty(ptr unsafe.Pointer) bool {
	return len(*((*RawMessage)(ptr))) == 0
",54.0,49.0,1344.0,unsafe.Pointer,reflect_json_raw_message.go,1593.0,60.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_json_raw_message.go,unclassified
52,52,"func (codec *jsoniterRawMessageCodec) IsEmpty(ptr unsafe.Pointer) bool {
","func (codec *jsoniterRawMessageCodec) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.WriteRaw(string(*((*RawMessage)(ptr))))
}

func (codec *jsoniterRawMessageCodec) IsEmpty(ptr unsafe.Pointer) bool {
	return len(*((*RawMessage)(ptr))) == 0
}
",58.0,50.0,1478.0,unsafe.Pointer,reflect_json_raw_message.go,1593.0,60.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_json_raw_message.go,unclassified
53,53,"func (decoder *funcDecoder) Decode(ptr unsafe.Pointer, iter *Iterator) {
","type funcDecoder struct {
	fun DecoderFunc
}

func (decoder *funcDecoder) Decode(ptr unsafe.Pointer, iter *Iterator) {
	decoder.fun(ptr, iter)
}

type funcEncoder struct {
	fun         EncoderFunc
",172.0,39.0,4651.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
54,54,"	isEmptyFunc func(ptr unsafe.Pointer) bool
","}

type funcEncoder struct {
	fun         EncoderFunc
	isEmptyFunc func(ptr unsafe.Pointer) bool
}

func (encoder *funcEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	encoder.fun(ptr, stream)
}
",178.0,22.0,4802.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
55,55,"func (encoder *funcEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","	fun         EncoderFunc
	isEmptyFunc func(ptr unsafe.Pointer) bool
}

func (encoder *funcEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	encoder.fun(ptr, stream)
}

func (encoder *funcEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	if encoder.isEmptyFunc == nil {
",181.0,39.0,4848.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
56,56,"func (encoder *funcEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","func (encoder *funcEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	encoder.fun(ptr, stream)
}

func (encoder *funcEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	if encoder.isEmptyFunc == nil {
		return false
	}
	return encoder.isEmptyFunc(ptr)
}
",185.0,40.0,4950.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
57,57,"type DecoderFunc func(ptr unsafe.Pointer, iter *Iterator)
","	return encoder.isEmptyFunc(ptr)
}

// DecoderFunc the function form of TypeDecoder
type DecoderFunc func(ptr unsafe.Pointer, iter *Iterator)

// EncoderFunc the function form of TypeEncoder
type EncoderFunc func(ptr unsafe.Pointer, stream *Stream)

// RegisterTypeDecoderFunc register TypeDecoder for a type with function
",193.0,26.0,5148.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
58,58,"type EncoderFunc func(ptr unsafe.Pointer, stream *Stream)
","// DecoderFunc the function form of TypeDecoder
type DecoderFunc func(ptr unsafe.Pointer, iter *Iterator)

// EncoderFunc the function form of TypeEncoder
type EncoderFunc func(ptr unsafe.Pointer, stream *Stream)

// RegisterTypeDecoderFunc register TypeDecoder for a type with function
func RegisterTypeDecoderFunc(typ string, fun DecoderFunc) {
	typeDecoders[typ] = &funcDecoder{fun}
}
",196.0,26.0,5255.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
59,59,"func RegisterTypeEncoderFunc(typ string, fun EncoderFunc, isEmptyFunc func(unsafe.Pointer) bool) {
","	fieldDecoders[fmt.Sprintf(""%s/%s"", typ, field)] = decoder
}

// RegisterTypeEncoderFunc register TypeEncoder for a type with encode/isEmpty function
func RegisterTypeEncoderFunc(typ string, fun EncoderFunc, isEmptyFunc func(unsafe.Pointer) bool) {
	typeEncoders[typ] = &funcEncoder{fun, isEmptyFunc}
}

// RegisterTypeEncoder register TypeEncoder for a type
func RegisterTypeEncoder(typ string, encoder ValEncoder) {
",219.0,75.0,6135.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
60,60,"func RegisterFieldEncoderFunc(typ string, field string, fun EncoderFunc, isEmptyFunc func(unsafe.Pointer) bool) {
","	typeEncoders[typ] = encoder
}

// RegisterFieldEncoderFunc register TypeEncoder for a struct field with encode/isEmpty function
func RegisterFieldEncoderFunc(typ string, field string, fun EncoderFunc, isEmptyFunc func(unsafe.Pointer) bool) {
	RegisterFieldEncoder(typ, field, &funcEncoder{fun, isEmptyFunc})
}

// RegisterFieldEncoder register TypeEncoder for a struct field
func RegisterFieldEncoder(typ string, field string, encoder ValEncoder) {
",229.0,90.0,6532.0,unsafe.Pointer,reflect_extension.go,14530.0,483.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_extension.go,unclassified
61,61,"func (decoder *mapDecoder) Decode(ptr unsafe.Pointer, iter *Iterator) {
","	keyDecoder  ValDecoder
	elemDecoder ValDecoder
}

func (decoder *mapDecoder) Decode(ptr unsafe.Pointer, iter *Iterator) {
	mapType := decoder.mapType
	c := iter.nextToken()
	if c == 'n' {
		iter.skipThreeBytes('u', 'l', 'l')
		*(*unsafe.Pointer)(ptr) = nil
",146.0,38.0,3812.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
62,62,"		*(*unsafe.Pointer)(ptr) = nil
","	mapType := decoder.mapType
	c := iter.nextToken()
	if c == 'n' {
		iter.skipThreeBytes('u', 'l', 'l')
		*(*unsafe.Pointer)(ptr) = nil
		mapType.UnsafeSet(ptr, mapType.UnsafeNew())
		return
	}
	if mapType.UnsafeIsNil(ptr) {
		mapType.UnsafeSet(ptr, mapType.UnsafeMakeMap(0))
",151.0,5.0,3987.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
63,63,"func (decoder *numericMapKeyDecoder) Decode(ptr unsafe.Pointer, iter *Iterator) {
","type numericMapKeyDecoder struct {
	decoder ValDecoder
}

func (decoder *numericMapKeyDecoder) Decode(ptr unsafe.Pointer, iter *Iterator) {
	c := iter.nextToken()
	if c != '""' {
		iter.ReportError(""ReadMapCB"", `expect "", but found `+string([]byte{c}))
		return
	}
",202.0,48.0,5355.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
64,64,"func (encoder *numericMapKeyEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","type numericMapKeyEncoder struct {
	encoder ValEncoder
}

func (encoder *numericMapKeyEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	stream.writeByte('""')
	encoder.encoder.Encode(ptr, stream)
	stream.writeByte('""')
}

",220.0,48.0,5780.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
65,65,"func (encoder *numericMapKeyEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","	encoder.encoder.Encode(ptr, stream)
	stream.writeByte('""')
}

func (encoder *numericMapKeyEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	return false
}

type dynamicMapKeyEncoder struct {
	ctx     *ctx
",226.0,49.0,5948.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
66,66,"func (encoder *dynamicMapKeyEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","	ctx     *ctx
	valType reflect2.Type
}

func (encoder *dynamicMapKeyEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	obj := encoder.valType.UnsafeIndirect(ptr)
	encoderOfMapKey(encoder.ctx, reflect2.TypeOf(obj)).Encode(reflect2.PtrOf(obj), stream)
}

func (encoder *dynamicMapKeyEncoder) IsEmpty(ptr unsafe.Pointer) bool {
",235.0,48.0,6112.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
67,67,"func (encoder *dynamicMapKeyEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","	obj := encoder.valType.UnsafeIndirect(ptr)
	encoderOfMapKey(encoder.ctx, reflect2.TypeOf(obj)).Encode(reflect2.PtrOf(obj), stream)
}

func (encoder *dynamicMapKeyEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	obj := encoder.valType.UnsafeIndirect(ptr)
	return encoderOfMapKey(encoder.ctx, reflect2.TypeOf(obj)).IsEmpty(reflect2.PtrOf(obj))
}

type mapEncoder struct {
",240.0,49.0,6329.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
68,68,"func (encoder *mapEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","	keyEncoder  ValEncoder
	elemEncoder ValEncoder
}

func (encoder *mapEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	if *(*unsafe.Pointer)(ptr) == nil {
		stream.WriteNil()
		return
	}
	stream.WriteObjectStart()
",251.0,38.0,6649.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
69,69,"	if *(*unsafe.Pointer)(ptr) == nil {
","	elemEncoder ValEncoder
}

func (encoder *mapEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	if *(*unsafe.Pointer)(ptr) == nil {
		stream.WriteNil()
		return
	}
	stream.WriteObjectStart()
	iter := encoder.mapType.UnsafeIterate(ptr)
",252.0,7.0,6721.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
70,70,"func (encoder *mapEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","	}
	stream.WriteObjectEnd()
}

func (encoder *mapEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	iter := encoder.mapType.UnsafeIterate(ptr)
	return !iter.HasNext()
}

type sortKeysMapEncoder struct {
",274.0,39.0,7198.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
71,71,"func (encoder *sortKeysMapEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","	keyEncoder  ValEncoder
	elemEncoder ValEncoder
}

func (encoder *sortKeysMapEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	if *(*unsafe.Pointer)(ptr) == nil {
		stream.WriteNil()
		return
	}
	stream.WriteObjectStart()
",285.0,46.0,7452.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
72,72,"func (encoder *sortKeysMapEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","	stream.cfg.ReturnStream(subStream)
	stream.cfg.ReturnIterator(subIter)
}

func (encoder *sortKeysMapEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	iter := encoder.mapType.UnsafeIterate(ptr)
	return !iter.HasNext()
}

type encodedKeyValues []encodedKV
",328.0,47.0,8674.0,unsafe.Pointer,reflect_map.go,9136.0,342.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_map.go,unclassified
73,73,"func (encoder *marshalerEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","	checkIsEmpty checkIsEmpty
	valType      reflect2.Type
}

func (encoder *marshalerEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	obj := encoder.valType.UnsafeIndirect(ptr)
	if encoder.valType.IsNullable() && reflect2.IsNil(obj) {
		stream.WriteNil()
		return
	}
",91.0,44.0,2500.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
74,74,"func (encoder *marshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","		stream.Write(bytes)
	}
}

func (encoder *marshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	return encoder.checkIsEmpty.IsEmpty(ptr)
}

type directMarshalerEncoder struct {
	checkIsEmpty checkIsEmpty
",112.0,45.0,3029.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
75,75,"func (encoder *directMarshalerEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","type directMarshalerEncoder struct {
	checkIsEmpty checkIsEmpty
}

func (encoder *directMarshalerEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	marshaler := *(*json.Marshaler)(ptr)
	if marshaler == nil {
		stream.WriteNil()
		return
	}
",120.0,50.0,3209.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
76,76,"func (encoder *directMarshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","		stream.Write(bytes)
	}
}

func (encoder *directMarshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	return encoder.checkIsEmpty.IsEmpty(ptr)
}

type textMarshalerEncoder struct {
	valType       reflect2.Type
",134.0,51.0,3501.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
77,77,"func (encoder *textMarshalerEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
","	stringEncoder ValEncoder
	checkIsEmpty  checkIsEmpty
}

func (encoder *textMarshalerEncoder) Encode(ptr unsafe.Pointer, stream *Stream) {
	obj := encoder.valType.UnsafeIndirect(ptr)
	if encoder.valType.IsNullable() && reflect2.IsNil(obj) {
		stream.WriteNil()
		return
	}
",144.0,48.0,3741.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
78,78,"		encoder.stringEncoder.Encode(unsafe.Pointer(&str), stream)
","	if err != nil {
		stream.Error = err
	} else {
		str := string(bytes)
		encoder.stringEncoder.Encode(unsafe.Pointer(&str), stream)
	}
}

func (encoder *textMarshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	return encoder.checkIsEmpty.IsEmpty(ptr)
",156.0,31.0,4112.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
79,79,"func (encoder *textMarshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
","		encoder.stringEncoder.Encode(unsafe.Pointer(&str), stream)
	}
}

func (encoder *textMarshalerEncoder) IsEmpty(ptr unsafe.Pointer) bool {
	return encoder.checkIsEmpty.IsEmpty(ptr)
}

type directTextMarshalerEncoder struct {
	stringEncoder ValEncoder
",160.0,49.0,4179.0,unsafe.Pointer,reflect_marshaler.go,5964.0,225.0,github.com/json-iterator/go,github.com/json-iterator/go,v1.1.8,kubernetes/kubernetes,github.com/json-iterator/go/reflect_marshaler.go,unclassified
